edge,chemical,development,flower,hormone-aba-iaa-ga-br,hormone-ja-sa-ethylene,leaf,light,nutrients,root,rosette,seed,seedling1wk,seedling2wk,shoot,stress-light,stress-other,stress-pathogen,stress-salt-drought,stress-temperature,wholeplant,wt,avgwt
ATCG00120-ATMG01240,,,,,,,,,4.150967,,,,,,,,,,,,4.150967,4.150967
ATCG01050-ATMG01240,,,,,,,,,6.496176999999999,,,,,,,,,,,,6.496176999999999,6.496176999999999
ATCG00360-ATMG01240,,,,,,,,,6.825676,,,,,,,,,,,,6.825676,6.825676
ATCG00130-ATMG01240,,,,,,,,,6.965215,,,,,,,,,,,,6.965215,6.965215
ATCG01070-ATMG01240,,,,,,,,,6.762928,,,,,,,,,,,,6.762928,6.762928
ATCG00680-ATMG01240,,,,,,,,,7.473375,,,,,,,,,,,,7.473375,7.473375
ATCG00590-ATMG01240,,,,,,,,,6.041144,,,,,,,,,,,,6.041144,6.041144
ATCG01060-ATMG01240,,,,,,,,,7.142765,,,,,,,,,,,,7.142765,7.142765
ATCG01090-ATMG01240,,,,,,,,,3.572969,,,,,,,,,,,,3.572969,3.572969
ATCG00720-ATMG01240,,,,,,,,,3.6353,,,,,,,,,,,,3.6353,3.6353
ATCG00490-ATMG01240,,,,,,,,,6.003314,,,,,,,,,,,,6.003314,6.003314
ATCG00350-ATMG01240,,,,,,,,,4.5780959999999995,,,,,,,,,,,,4.5780959999999995,4.5780959999999995
ATCG01080-ATMG01240,,,,,,,,,10.247406,,3.786093,,,,,,,,,,10.247406,7.0167494999999995
ATCG01100-ATMG01240,,,,,,,,,4.162274,,,,,,,,,,,,4.162274,4.162274
ATCG00340-ATMG01240,,,,,,,,,5.031898,,,,,,,,,,,,5.031898,5.031898
ATCG00470-ATMG01240,,,,,,,,,3.507659,,,,,,,,,,,,3.507659,3.507659
ATCG00530-ATMG01240,,,,,,,,,10.249908,,,,,,,,,,,,10.249908,10.249908
ATCG00420-ATMG01240,,,,,,,,,9.045183999999999,,,,,,,,,,,,9.045183999999999,9.045183999999999
ATCG00700-ATMG01240,,,,,,,,,9.811146,,,,,,,,,,,,9.811146,9.811146
ATCG00430-ATMG01240,,,,,,,,,9.986246000000001,,,,,,,,,,,,9.986246000000001,9.986246000000001
ATCG00040-ATMG01240,,,,,,,,,4.628919000000002,,,,,,,,,,,,4.628919000000002,4.628919000000002
ATCG00210-ATMG01240,,,,,,,,,,,,4.4633709999999995,,3.51298,,,,,,,4.4633709999999995,3.9881754999999997
ATCG00150-ATMG01240,,,,,,,,,6.7233740000000015,,,,,,,,,,,,6.7233740000000015,6.7233740000000015
ATCG01010-ATMG01240,,,,,,,,,5.377125,,,,,,,,,,,,5.377125,5.377125
ATCG00280-ATMG01240,,,,,,,,,6.5111989999999995,,,,,,,,,,,,6.5111989999999995,6.5111989999999995
ATCG00690-ATMG01240,,,,,,,,,8.975038,,,,,,,,,,,,8.975038,8.975038
ATCG00020-ATMG01240,,,,,,,,,6.7340800000000005,,,,,,,,,,,,6.7340800000000005,6.7340800000000005
ATCG00540-ATMG01240,,,,,,,,,6.821217999999999,,,,,,,,,,,,6.821217999999999,6.821217999999999
ATCG00300-ATMG01240,,,,,,,,,7.749625,,,,,,,,,,,,7.749625,7.749625
ATCG00330-ATMG01240,,5.013401999999999,,3.8258620000000003,,,,4.009793,10.838957,,4.603371,3.550482,,4.895371,,,,,,,10.838957,5.248176857142857
ATCG00140-ATMG01240,,,,,,,,,6.1733970000000005,,,,,,,,,,,,6.1733970000000005,6.1733970000000005
ATCG00560-ATMG01240,,,,,,,,,3.623703,,,,,,,,,,,,3.623703,3.623703
ATCG00050-ATMG01240,,,,,,,,,7.1662729999999994,,,,,,,,,,,,7.1662729999999994,7.1662729999999994
ATCG00070-ATMG01240,,,,,,,,,3.8199400000000003,,,,,,,,,,,,3.8199400000000003,3.8199400000000003
ATCG00520-ATMG01260,,,,,,,,,4.734253,,,,,,,,,,,,4.734253,4.734253
ATCG00500-ATMG01260,,,,3.8110370000000002,,,,,,,,,,,,,,,,,3.8110370000000002,3.8110370000000002
ATCG00065-ATMG01260,,,,,,,,,4.030762999999999,,,,,,,,,,,,4.030762999999999,4.030762999999999
ATCG00180-ATMG01260,,,,,,,,,4.296653,,,,,,,,,,,,4.296653,4.296653
ATCG00660-ATMG01260,,,,4.301807,,,,,7.289884,,,,,3.753935,,,,,,,7.289884,5.115208666666667
ATCG00730-ATMG01260,,8.09608,4.257833,8.680619,,,,3.5176010000000004,17.104294,,6.53389,4.307867,,5.8429949999999975,,,,,,,17.104294,7.292647375
ATCG01040-ATMG01260,,,,,,,,,5.400941,,,,,,,,,,,,5.400941,5.400941
ATCG01110-ATMG01260,,,,,,,,,5.225124,,,,,,,,,,,,5.225124,5.225124
ATCG00270-ATMG01260,,,,,,,,,5.502234,,,,,,,,,,,,5.502234,5.502234
ATCG01050-ATMG01260,,,,,,,,,5.712244999999999,,,,,,,,,,,,5.712244999999999,5.712244999999999
ATCG00360-ATMG01260,,,,,,,,,4.619063,,,,,,,,,,,,4.619063,4.619063
ATCG01020-ATMG01260,,,,,,,,,3.6803209999999997,,,,,,,,,,,,3.6803209999999997,3.6803209999999997
ATCG01070-ATMG01260,,,,,,,,,8.352674,,,,,,,,,,,,8.352674,8.352674
ATCG00680-ATMG01260,,,,,,,,,6.48537,,,,,,,,,,,,6.48537,6.48537
ATCG00590-ATMG01260,,,,,,,,,6.5647850000000005,,,,,,,,,,,,6.5647850000000005,6.5647850000000005
ATCG01060-ATMG01260,,,,,,,,,5.983471,,,,,,,,,,,,5.983471,5.983471
ATCG00350-ATMG01260,,,,,,,,,3.613929,,,,,,,,,,,,3.613929,3.613929
ATCG01080-ATMG01260,,,,,,,,,13.253604999999999,,7.984917,,,3.779285,,,,,,,13.253604999999999,8.339269
ATCG00420-ATMG01260,,,,,,,,,7.649889,,,,,,,,,,,,7.649889,7.649889
ATCG00700-ATMG01260,,,,,,,,,8.887815,,,,,,,,,,,,8.887815,8.887815
ATCG00430-ATMG01260,,,,,,,,,11.328132,,4.609719,,,,,,,,,,11.328132,7.9689255
ATCG00040-ATMG01260,,,,,,,,,3.9301470000000003,,,,,,,,,,,,3.9301470000000003,3.9301470000000003
ATCG00210-ATMG01260,,,3.827497,3.6951629999999995,,,,,7.2913,,4.191818,3.84659,,,,,,,,,7.2913,4.5704736
ATCG00150-ATMG01260,,,,,,,,,9.375643,,,,,,,,,,,,9.375643,9.375643
ATCG01010-ATMG01260,,4.6333160000000015,,4.859583,,,,,9.153837,,7.497525,3.990217,,,,,,,,,9.153837,6.0268956000000005
ATCG00690-ATMG01260,,,,,,,,,8.091153,,4.392975,3.610837,,,,,,,,,8.091153,5.364988333333334
ATCG00300-ATMG01260,,,,,,,,,4.1666360000000005,,,,,,,,,,,,4.1666360000000005,4.1666360000000005
ATCG00330-ATMG01260,,7.505357000000001,,10.323657,,,,3.165716,11.286992,,6.226499,5.38807,,4.996454,,,,,,,11.286992,6.984677857142858
ATCG00140-ATMG01260,,,,,,,,,3.959186,,,,,,,,,,,,3.959186,3.959186
ATCG00050-ATMG01260,,,,,,,,,7.421023,,,,,,,,,,,,7.421023,7.421023
ATCG00065-ATMG00070,,,,,,,,4.946043,9.699236,,,,6.102243,4.7208760000000005,,,,,,,9.699236,6.367099500000001
ATCG01110-ATMG00070,,,,,,,,,6.718788000000001,,,,4.868459,,,,,,,,6.718788000000001,5.7936235000000025
ATCG01070-ATMG00070,,,6.8087860000000004,,,,,,13.329107,,,,4.496551999999999,,,,,5.1448550000000015,,,13.329107,7.444825
ATCG01060-ATMG00070,,,6.284436,,,,,,10.438003,,,,5.4111910000000005,,,,,5.861638,,,10.438003,6.9988170000000025
ATCG01090-ATMG00070,,,,,,,,,7.378052999999999,3.7672269999999997,,,,,,,,,,,7.378052999999999,5.57264
ATCG01080-ATMG00070,,,,,,,,,7.816978,,,,6.245566999999999,,,,,,,,7.816978,7.031272500000001
ATCG01100-ATMG00070,,,,,,,,,9.102272,,,,5.6746360000000005,,,,,,,,9.102272,7.3884539999999985
ATCG00065-ATMG00160,,,,,,,,,6.690236,4.210927,,3.6433489999999997,6.255108,,,,,,,,6.690236,5.199905
ATCG01110-ATMG00160,,,,,,,,,4.775208,,,,,,,,,,,,4.775208,4.775208
ATCG01070-ATMG00160,,,,,,,,,6.149008,4.028693,,,5.9225959999999995,,,,,,,,6.149008,5.366765666666666
ATCG01060-ATMG00160,,,5.074443,,,,,,5.755658,7.71404,,4.641651,5.161107,,,,,,,,7.71404,5.6693798
ATCG01090-ATMG00160,,,4.3103120000000015,,,,,,5.726308,3.5695080000000003,,,,,,,,,,,5.726308,4.535376
ATCG01080-ATMG00160,,,,,,,,,3.6522099999999997,,,3.479279,9.135423,,,,,,,,9.135423,5.4223040000000005
ATCG01100-ATMG00160,,,,,,,,,5.078461,3.817011,,,,,,,,,,,5.078461,4.447736
ATCG00065-ATMG00110,,,,,,,,,3.719507,,,,,,,,,,,,3.719507,3.719507
ATCG01110-ATMG00110,,,,,,,,,4.408257,,,,,,,,,,,,4.408257,4.408257
ATCG01070-ATMG00110,,,,,,,,,9.902639,,,,5.08562,4.2790919999999995,,,,5.154819,,,9.902639,6.105542499999999
ATCG01060-ATMG00110,,,,,,,,3.316243,9.260774000000001,,,,5.199859,4.395823,,,,,,,9.260774000000001,5.54317475
ATCG01080-ATMG00110,,,,,,,,,11.236844999999999,,,,7.757736,4.254542,,,,4.072693,,,11.236844999999999,6.8304540000000005
ATCG01100-ATMG00110,,,,,,,,,4.665339,,,,,,,,,,,,4.665339,4.665339
ATCG01110-ATMG00400,,,,,,,,,5.742079,,5.080019,,,,,,,,,,5.742079,5.411049
ATCG01070-ATMG00400,,,,,,,,,9.607294,,8.98835,,,,,,,,,,9.607294,9.297822
ATCG01060-ATMG00400,,,,,,,,,8.079987,,6.181677,,,,,,,,,,8.079987,7.130832000000002
ATCG01080-ATMG00400,,4.6356910000000005,5.106663,,,,,4.102338,12.456372,,12.608911,,4.621869,6.028125,,,,,,,12.608911,7.079995571428572
ATCG01110-ATMG00120,,,3.962917,,,,,,6.8135460000000005,,10.136559,,,,,,,,,,10.136559,6.971007333333333
ATCG01070-ATMG00120,,5.707144,8.860047999999997,5.795317,,,,4.510843,15.433660999999999,,15.878569,5.908634999999999,5.543865,6.031929,,,,,,,15.878569,8.185556777777778
ATCG01060-ATMG00120,,3.937033,4.656491,5.557009,,,,,11.906742,,11.385508,5.420864,6.987122,4.6669339999999995,,,,,,,11.906742,6.814712875
ATCG01080-ATMG00120,,12.121416,11.695165,7.630634,,,7.308492999999999,6.8752130000000005,19.380693,,19.881783,8.352717,9.651539,12.741739,,,,,,,19.881783,11.5639392
ATCG01100-ATMG00120,,,,,,,,,4.866421,,,,,,,,,,,,4.866421,4.866421
ATCG01110-ATMG00450,,,,,,,,,3.6332769999999996,,,,,,,,,,,,3.6332769999999996,3.6332769999999996
ATCG01070-ATMG00450,,,,,,,,,3.645226,,5.332367,,,,,,,,,,5.332367,4.488796499999999
ATCG01080-ATMG00450,,,,,,,,,4.921298,,4.866781,,,,,,,,,,4.921298,4.8940395
ATCG01080-ATMG00130,,,,,,,,,4.790654,,,,,,,,,,,,4.790654,4.790654
ATCG01110-ATMG00260,,,,,,,,,,,4.279058,,,,,,,,,,4.279058,4.279058
ATCG01070-ATMG00260,,,,,,,,,9.357757000000001,,4.935626,,,,,,,,,,9.357757000000001,7.146691500000001
ATCG01060-ATMG00260,,,,,,,,,6.066539,,3.876349,,,,,,,,,,6.066539,4.971444
ATCG01080-ATMG00260,,4.2438660000000015,,,,,,3.400868,13.063241,,8.74484,5.999696,,6.5949089999999995,,,,,,,13.063241,7.007903333333334
ATCG01100-ATMG00260,,,,,,,,,3.9630349999999996,,,,,,,,,,,,3.9630349999999996,3.9630349999999996
ATCG01070-ATMG00050,,,,,,,,,5.439785,,,,,,,,,,,,5.439785,5.439785
ATCG01080-ATMG00050,,,,,,,,,7.6091539999999975,,4.617841,,,,,,,,,,7.6091539999999975,6.113497499999999
